verse,reference,tree_raw
1,I Chronicles 13:1,"{'name': 'PASUK', 'children': [{'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיִּוָּעַ֣ץ'}, {'name': 'דָּוִ֗יד'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'עִם־שָׂרֵ֧י'}, {'name': 'הָאֲלָפִ֛ים'}]}, {'name': 'TIPCHA', 'children': [{'name': 'וְהַמֵּא֖וֹת'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'לְכָל־נָגִֽיד׃'}]}]}]}"
2,I Chronicles 13:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיֹּ֨אמֶר'}, {'name': 'דָּוִ֜יד'}]}, {'name': 'REVIA', 'children': [{'name': 'MUNACH_LEGARMEIH', 'children': [{'name': 'לְכֹ֣ל׀'}]}, {'name': 'REVIA', 'children': [{'name': 'קְהַ֣ל'}, {'name': 'יִשְׂרָאֵ֗ל'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'אִם־עֲלֵיכֶ֨ם'}, {'name': 'ט֜וֹב'}]}, {'name': 'REVIA', 'children': [{'name': 'וּמִן־יְהוָ֣ה'}, {'name': 'אֱלֹהֵ֗ינוּ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'נִפְרְצָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'נִשְׁלְחָ֞ה'}]}, {'name': 'REVIA', 'children': [{'name': 'עַל־אַחֵ֣ינוּ'}, {'name': 'הַנִּשְׁאָרִ֗ים'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בְּכֹל֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אַרְצ֣וֹת'}, {'name': 'יִשְׂרָאֵ֔ל'}]}]}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְעִמָּהֶ֛ם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'הַכֹּהֲנִ֥ים'}, {'name': 'וְהַלְוִיִּ֖ם'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּעָרֵ֣י'}, {'name': 'מִגְרְשֵׁיהֶ֑ם'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְיִקָּבְצ֖וּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֵלֵֽינוּ׃'}]}]}]}"
3,I Chronicles 13:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְנָסֵ֛בָּה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֶת־אֲר֥וֹן'}, {'name': 'אֱלֹהֵ֖ינוּ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֵלֵ֑ינוּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּי־לֹ֥א'}, {'name': 'דְרַשְׁנֻ֖הוּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בִּימֵ֥י'}, {'name': 'שָׁאֽוּל׃'}]}]}]}"
4,I Chronicles 13:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיֹּאמְר֥וּ'}, {'name': 'כָֽל־הַקָּהָ֖ל'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לַעֲשׂ֣וֹת'}, {'name': 'כֵּ֑ן'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּֽי־יָשַׁ֥ר'}, {'name': 'הַדָּבָ֖ר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּעֵינֵ֥י'}, {'name': 'כָל־הָעָֽם׃'}]}]}]}"
5,I Chronicles 13:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיַּקְהֵ֤ל'}, {'name': 'דָּוִיד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־כָּל־יִשְׂרָאֵ֔ל'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִן־שִׁיח֥וֹר'}, {'name': 'מִצְרַ֖יִם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וְעַד־לְב֣וֹא'}, {'name': 'חֲמָ֑ת'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לְהָבִיא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־אֲר֣וֹן'}, {'name': 'הָאֱלֹהִ֔ים'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִקִּרְיַ֖ת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יְעָרִֽים׃'}]}]}]}]}"
6,I Chronicles 13:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיַּ֨עַל'}, {'name': 'דָּוִ֤יד'}, {'name': 'וְכָל־יִשְׂרָאֵל֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בַּעֲלָ֔תָה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֶל־קִרְיַ֥ת'}, {'name': 'יְעָרִ֖ים'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֲשֶׁ֣ר'}, {'name': 'לִיהוּדָ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'לְהַעֲל֣וֹת'}, {'name': 'מִשָּׁ֗ם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'אֵת֩'}, {'name': 'אֲר֨וֹן'}, {'name': 'הָאֱלֹהִ֧ים'}, {'name': 'יְהוָ֛ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'יוֹשֵׁ֥ב'}, {'name': 'הַכְּרוּבִ֖ים'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֲשֶׁר־נִקְרָ֥א'}, {'name': 'שֵֽׁם׃'}]}]}]}"
7,I Chronicles 13:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיַּרְכִּ֜יבוּ'}]}, {'name': 'PASHTA', 'children': [{'name': 'אֶת־אֲר֤וֹן'}, {'name': 'הָאֱלֹהִים֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'עַל־עֲגָלָ֣ה'}, {'name': 'חֲדָשָׁ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִבֵּ֖ית'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֲבִינָדָ֑ב'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וְעֻזָּ֣א'}, {'name': 'וְאַחְי֔וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'נֹהֲגִ֖ים'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בָּעֲגָלָֽה׃'}]}]}]}]}"
8,I Chronicles 13:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְדָוִ֣יד'}, {'name': 'וְכָל־יִשְׂרָאֵ֗ל'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'מְשַׂחֲקִ֛ים'}]}, {'name': 'TIPCHA', 'children': [{'name': 'לִפְנֵ֥י'}, {'name': 'הָאֱלֹהִ֖ים'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּכָל־עֹ֑ז'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וּבְשִׁירִ֤ים'}, {'name': 'וּבְכִנֹּרוֹת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וּבִנְבָלִ֣ים'}, {'name': 'וּבְתֻפִּ֔ים'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבִמְצִלְתַּ֖יִם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וּבַחֲצֹצְרֽוֹת׃'}]}]}]}]}"
9,I Chronicles 13:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיָּבֹ֖אוּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַד־גֹּ֣רֶן'}, {'name': 'כִּידֹ֑ן'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיִּשְׁלַ֨ח'}, {'name': 'עֻזָּ֜א'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶת־יָד֗וֹ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לֶאֱחֹז֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־הָ֣אָר'}, {'name': '֔וֹן'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּ֥י'}, {'name': 'שָֽׁמְט֖וּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'הַבָּקָֽר׃'}]}]}]}]}"
10,I Chronicles 13:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּֽחַר־אַ֤ף'}, {'name': 'יְהוָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּעֻזָּ֔א'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וַיַּכֵּ֕הוּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'עַ֛ל'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֲשֶׁר־שָׁלַ֥ח'}, {'name': 'יָד֖וֹ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַל־הָאָר֑וֹן'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיָּ֥מָת'}, {'name': 'שָׁ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לִפְנֵ֥י'}, {'name': 'אֱלֹהִֽים׃'}]}]}]}"
