verse,reference,tree_raw
1,Genesis 49:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּקְרָ֥א'}, {'name': 'יַעֲקֹ֖ב'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶל־בָּנָ֑יו'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֹּ֗אמֶר'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'הֵאָֽסְפוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְאַגִּ֣ידָה'}, {'name': 'לָכֶ֔ם'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'אֵ֛ת'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֲשֶׁר־יִקְרָ֥א'}, {'name': 'אֶתְכֶ֖ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּאַחֲרִ֥ית'}, {'name': 'הַיָּמִֽים׃'}]}]}]}]}"
2,Genesis 49:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'הִקָּבְצ֥וּ'}, {'name': 'וְשִׁמְע֖וּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּנֵ֣י'}, {'name': 'יַעֲקֹ֑ב'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְשִׁמְע֖וּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֶל־יִשְׂרָאֵ֥ל'}, {'name': 'אֲבִיכֶֽם׃'}]}]}]}"
3,Genesis 49:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'רְאוּבֵן֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּכֹ֣רִי'}, {'name': 'אַ֔תָּה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כֹּחִ֖י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וְרֵאשִׁ֣ית'}, {'name': 'אוֹנִ֑י'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יֶ֥תֶר'}, {'name': 'שְׂאֵ֖ת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְיֶ֥תֶר'}, {'name': 'עָֽז׃'}]}]}]}"
4,Genesis 49:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'פַּ֤חַז'}, {'name': 'כַּמַּ֙יִם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אַל־תּוֹתַ֔ר'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּ֥י'}, {'name': 'עָלִ֖יתָ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מִשְׁכְּבֵ֣י'}, {'name': 'אָבִ֑יךָ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אָ֥ז'}, {'name': 'חִלַּ֖לְתָּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יְצוּעִ֥י'}, {'name': 'עָלָֽה׃'}]}]}]}"
5,Genesis 49:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'שִׁמְע֥וֹן'}, {'name': 'וְלֵוִ֖י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אַחִ֑ים'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כְּלֵ֥י'}, {'name': 'חָמָ֖ס'}]}, {'name': 'SILLUQ', 'children': [{'name': 'מְכֵרֹתֵיהֶֽם׃'}]}]}]}"
6,Genesis 49:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בְּסֹדָם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אַל־תָּבֹ֣א'}, {'name': 'נַפְשִׁ֔י'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בִּקְהָלָ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אַל־תֵּחַ֣ד'}, {'name': 'כְּבֹדִ֑י'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּ֤י'}, {'name': 'בְאַפָּם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הָ֣רְגוּ'}, {'name': 'אִ֔ישׁ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבִרְצֹנָ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'עִקְּרוּ־שֽׁוֹר׃'}]}]}]}]}"
7,Genesis 49:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אָר֤וּר'}, {'name': 'אַפָּם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'כִּ֣י'}, {'name': 'עָ֔ז'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְעֶבְרָתָ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כִּ֣י'}, {'name': 'קָשָׁ֑תָה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲחַלְּקֵ֣ם'}, {'name': 'בְּיַעֲקֹ֔ב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַאֲפִיצֵ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּיִשְׂרָאֵֽל׃'}]}]}]}]}"
8,Genesis 49:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'יְהוּדָ֗ה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אַתָּה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'יוֹד֣וּךָ'}, {'name': 'אַחֶ֔יךָ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יָדְךָ֖'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּעֹ֣רֶף'}, {'name': 'אֹיְבֶ֑יךָ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יִשְׁתַּחֲוּ֥וּ'}, {'name': 'לְךָ֖'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּנֵ֥י'}, {'name': 'אָבִֽיךָ׃'}]}]}]}"
9,Genesis 49:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'גּ֤וּר'}, {'name': 'אַרְיֵה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'יְהוּדָ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִטֶּ֖רֶף'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּנִ֣י'}, {'name': 'עָלִ֑יתָ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כָּרַ֨ע'}, {'name': 'רָבַ֧ץ'}, {'name': 'כְּאַרְיֵ֛ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'וּכְלָבִ֖יא'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'מִ֥י'}, {'name': 'יְקִימֶֽנּוּ׃'}]}]}]}"
10,Genesis 49:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לֹֽא־יָס֥וּר'}, {'name': 'שֵׁ֙בֶט֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מִֽיהוּדָ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּמְחֹקֵ֖ק'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מִבֵּ֣ין'}, {'name': 'רַגְלָ֑יו'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'YETIV', 'children': [{'name': 'עַ֚ד'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'כִּֽי־יָבֹ֣א'}, {'name': 'שִׁיל֔וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְל֖וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יִקְּהַ֥ת'}, {'name': 'עַמִּֽים׃'}]}]}]}]}"
