verse,reference,tree_raw
1,Isaiah 66:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'YETIV', 'children': [{'name': 'כֹּ֚ה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אָמַ֣ר'}, {'name': 'יְהוָ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'הַשָּׁמַ֣יִם'}, {'name': 'כִּסְאִ֔י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהָאָ֖רֶץ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'הֲדֹ֣ם'}, {'name': 'רַגְלָ֑י'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֵי־זֶ֥ה'}, {'name': 'בַ֙יִת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲשֶׁ֣ר'}, {'name': 'תִּבְנוּ־לִ֔י'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְאֵי־זֶ֥ה'}, {'name': 'מָק֖וֹם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'מְנוּחָתִֽי׃'}]}]}]}]}"
2,Isaiah 66:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְאֶת־כָּל־אֵ֙לֶּה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'יָדִ֣י'}, {'name': 'עָשָׂ֔תָה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּהְי֥וּ'}, {'name': 'כָל־אֵ֖לֶּה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'נְאֻם־יְהוָ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וְאֶל־זֶ֣ה'}, {'name': 'אַבִּ֔יט'}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֶל־עָנִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וּנְכֵה־ר֔וּחַ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְחָרֵ֖ד'}]}, {'name': 'SILLUQ', 'children': [{'name': 'עַל־דְּבָרִֽי׃'}]}]}]}]}]}"
3,Isaiah 66:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'שׁוֹחֵ֨ט'}, {'name': 'הַשּׁ֜וֹר'}]}, {'name': 'REVIA', 'children': [{'name': 'מַכֵּה־אִ֗ישׁ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'זוֹבֵ֤חַ'}, {'name': 'הַשֶּׂה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'עֹ֣רֵֽף'}, {'name': 'כֶּ֔לֶב'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'מַעֲלֵ֤ה'}, {'name': 'מִנְחָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'דַּם־חֲזִ֔יר'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מַזְכִּ֥יר'}, {'name': 'לְבֹנָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מְבָ֣רֵֽךְ'}, {'name': 'אָ֑וֶן'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'גַּם־הֵ֗מָּה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בָּֽחֲרוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּדַרְכֵיהֶ֔ם'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבְשִׁקּוּצֵיהֶ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'נַפְשָׁ֥ם'}, {'name': 'חָפֵֽצָה׃'}]}]}]}]}"
4,Isaiah 66:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'גַּם־אֲנִ֞י'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶבְחַ֣ר'}, {'name': 'בְּתַעֲלֻלֵיהֶ֗ם'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וּמְגֽוּרֹתָם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אָבִ֣יא'}, {'name': 'לָהֶ֔ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'יַ֤עַן'}, {'name': 'קָרָ֙אתִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְאֵ֣ין'}, {'name': 'עוֹנֶ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'דִּבַּ֖רְתִּי'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וְלֹ֣א'}, {'name': 'שָׁמֵ֑עוּ'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיַּעֲשׂ֤וּ'}, {'name': 'הָרַע֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּעֵינַ֔י'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבַאֲשֶׁ֥ר'}, {'name': 'לֹֽא־חָפַ֖צְתִּי'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בָּחָֽרוּ׃'}]}]}]}]}"
5,Isaiah 66:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'שִׁמְעוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'דְּבַר־יְהוָ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'הַחֲרֵדִ֖ים'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶל־דְּבָר֑וֹ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'אָמְרוּ֩'}, {'name': 'אֲחֵיכֶ֨ם'}, {'name': 'שֹׂנְאֵיכֶ֜ם'}]}, {'name': 'REVIA', 'children': [{'name': 'מְנַדֵּיכֶ֗ם'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לְמַ֤עַן'}, {'name': 'שְׁמִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'יִכְבַּ֣ד'}, {'name': 'יְהוָ֔ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְנִרְאֶ֥ה'}, {'name': 'בְשִׂמְחַתְכֶ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְהֵ֥ם'}, {'name': 'יֵבֹֽשׁוּ׃'}]}]}]}]}"
6,Isaiah 66:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'ק֤וֹל'}, {'name': 'שָׁאוֹן֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מֵעִ֔יר'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'ק֖וֹל'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מֵֽהֵיכָ֑ל'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'ק֣וֹל'}, {'name': 'יְהוָ֔ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מְשַׁלֵּ֥ם'}, {'name': 'גְּמ֖וּל'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לְאֹיְבָֽיו׃'}]}]}]}]}"
7,Isaiah 66:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּטֶ֥רֶם'}, {'name': 'תָּחִ֖יל'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'יָלָ֑דָה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'בְּטֶ֨רֶם'}, {'name': 'יָב֥וֹא'}, {'name': 'חֵ֛בֶל'}]}, {'name': 'TIPCHA', 'children': [{'name': 'לָ֖הּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְהִמְלִ֥יטָה'}, {'name': 'זָכָֽר׃'}]}]}]}"
8,Isaiah 66:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'מִֽי־שָׁמַ֣ע'}, {'name': 'כָּזֹ֗את'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'מִ֤י'}, {'name': 'רָאָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'כָּאֵ֔לֶּה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'הֲי֤וּחַל'}, {'name': 'אֶ֙רֶץ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּי֣וֹם'}, {'name': 'אֶחָ֔ד'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אִם־יִוָּ֥לֵֽד'}, {'name': 'גּ֖וֹי'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'פַּ֣עַם'}, {'name': 'אֶחָ֑ת'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כִּֽי־חָ֛לָה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'גַּם־יָלְדָ֥ה'}, {'name': 'צִיּ֖וֹן'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֶת־בָּנֶֽיהָ׃'}]}]}]}"
9,Isaiah 66:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'הַאֲנִ֥י'}, {'name': 'אַשְׁבִּ֛יר'}]}, {'name': 'TIPCHA', 'children': [{'name': 'וְלֹ֥א'}, {'name': 'אוֹלִ֖יד'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'יֹאמַ֣ר'}, {'name': 'יְהוָ֑ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'אִם־אֲנִ֧י'}, {'name': 'הַמּוֹלִ֛יד'}]}, {'name': 'TIPCHA', 'children': [{'name': 'וְעָצַ֖רְתִּי'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'אָמַ֥ר'}, {'name': 'אֱלֹהָֽיִךְ׃'}]}]}]}"
10,Isaiah 66:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'שִׂמְח֧וּ'}, {'name': 'אֶת־יְרוּשָׁלִַ֛ם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'וְגִ֥ילוּ'}, {'name': 'בָ֖הּ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כָּל־אֹהֲבֶ֑יהָ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'שִׂ֤ישׂוּ'}, {'name': 'אִתָּהּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מָשׂ֔וֹשׂ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כָּל־הַמִּֽתְאַבְּלִ֖ים'}]}, {'name': 'SILLUQ', 'children': [{'name': 'עָלֶֽיהָ׃'}]}]}]}]}"
11,Isaiah 66:11,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לְמַ֤עַן'}, {'name': 'תִּֽינְקוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וּשְׂבַעְתֶּ֔ם'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִשֹּׁ֖ד'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'תַּנְחֻמֶ֑יהָ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'לְמַ֧עַן'}, {'name': 'תָּמֹ֛צּוּ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'וְהִתְעַנַּגְתֶּ֖ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'מִזִּ֥יז'}, {'name': 'כְּבוֹדָֽהּ׃'}]}]}]}"
12,Isaiah 66:12,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'MUNACH_LEGARMEIH', 'children': [{'name': 'כִּֽי־כֹ֣ה׀'}]}, {'name': 'REVIA', 'children': [{'name': 'אָמַ֣ר'}, {'name': 'יְהוָ֗ה'}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'הִנְנִ֣י'}, {'name': 'נֹטֶֽה־אֵ֠לֶיהָ'}]}, {'name': 'TEVIR', 'children': [{'name': 'GERESH', 'children': [{'name': 'כְּנָהָ֨ר'}, {'name': 'שָׁל֜וֹם'}]}, {'name': 'TEVIR', 'children': [{'name': 'וּכְנַ֧חַל'}, {'name': 'שׁוֹטֵ֛ף'}]}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'כְּב֥וֹד'}, {'name': 'גּוֹיִ֖ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וִֽינַקְתֶּ֑ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'עַל־צַד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'תִּנָּשֵׂ֔אוּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְעַל־בִּרְכַּ֖יִם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'תְּשָׁעֳשָֽׁעוּ׃'}]}]}]}]}"
13,Isaiah 66:13,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'כְּאִ֕ישׁ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֲשֶׁ֥ר'}, {'name': 'אִמּ֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'תְּנַחֲמֶ֑נּוּ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כֵּ֤ן'}, {'name': 'אָֽנֹכִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲנַ֣חֶמְכֶ'}, {'name': '֔ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבִירֽוּשָׁלִַ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'תְּנֻחָֽמוּ׃'}]}]}]}]}"
