verse,reference,tree_raw
1,Numbers 36:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וַֽיִּקְרְב֞וּ'}]}, {'name': 'REVIA', 'children': [{'name': 'רָאשֵׁ֣י'}, {'name': 'הָֽאָב֗וֹת'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לְמִשְׁפַּ֤חַת'}, {'name': 'בְּנֵֽי־גִלְעָד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בֶּן־מָכִ֣יר'}, {'name': 'בֶּן־מְנַשֶּׁ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִֽמִּשְׁפְּחֹ֖ת'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּנֵ֣י'}, {'name': 'יוֹסֵ֑ף'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וַֽיְדַבְּר֞וּ'}]}, {'name': 'PASHTA', 'children': [{'name': 'לִפְנֵ֤י'}, {'name': 'מֹשֶׁה֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְלִפְנֵ֣י'}, {'name': 'הַנְּשִׂאִ֔ים'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'רָאשֵׁ֥י'}, {'name': 'אָב֖וֹת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לִבְנֵ֥י'}, {'name': 'יִשְׂרָאֵֽל׃'}]}]}]}]}"
2,Numbers 36:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֹּאמְר֗וּ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֶת־אֲדֹנִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'צִוָּ֣ה'}, {'name': 'יְהוָ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'לָתֵ֨ת'}, {'name': 'אֶת־הָאָ֧רֶץ'}, {'name': 'בְּנַחֲלָ֛ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'בְּגוֹרָ֖ל'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לִבְנֵ֣י'}, {'name': 'יִשְׂרָאֵ֑ל'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַֽאדֹנִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'צֻוָּ֣ה'}, {'name': 'בַֽיהוָ֔ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'לָתֵ֗ת'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'אֶֽת־נַחֲלַ֛ת'}]}, {'name': 'TIPCHA', 'children': [{'name': 'צְלָפְחָ֥ד'}, {'name': 'אָחִ֖ינוּ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'לִבְנֹתָֽיו׃'}]}]}]}]}"
3,Numbers 36:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'SEGOLTA', 'children': [{'name': 'ZARQA', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'וְ֠הָיוּ'}]}, {'name': 'ZARQA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'לְאֶחָ֞ד'}]}, {'name': 'ZARQA', 'children': [{'name': 'מִבְּנֵ֨י'}, {'name': 'שִׁבְטֵ֥י'}, {'name': 'בְנֵֽי־יִשְׂרָאֵל֮'}]}]}]}, {'name': 'SEGOLTA', 'children': [{'name': 'לְנָשִׁים֒'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְנִגְרְעָ֤ה'}, {'name': 'נַחֲלָתָן֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מִנַּחֲלַ֣ת'}, {'name': 'אֲבֹתֵ֔ינוּ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וְנוֹסַ֕ף'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'YETIV', 'children': [{'name': 'עַ֚ל'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'נַחֲלַ֣ת'}, {'name': 'הַמַּטֶּ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֲשֶׁ֥ר'}, {'name': 'תִּהְיֶ֖ינָה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לָהֶ֑ם'}]}]}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּמִגֹּרַ֥ל'}, {'name': 'נַחֲלָתֵ֖נוּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יִגָּרֵֽעַ׃'}]}]}]}"
4,Numbers 36:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'SEGOLTA', 'children': [{'name': 'ZARQA', 'children': [{'name': 'וְאִם־יִהְיֶ֣ה'}, {'name': 'הַיֹּבֵל֮'}]}, {'name': 'SEGOLTA', 'children': [{'name': 'לִבְנֵ֣י'}, {'name': 'יִשְׂרָאֵל֒'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְנֽוֹסְפָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'נַחֲלָתָ֔ן'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'YETIV', 'children': [{'name': 'עַ֚ל'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'נַחֲלַ֣ת'}, {'name': 'הַמַּטֶּ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֲשֶׁ֥ר'}, {'name': 'תִּהְיֶ֖ינָה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לָהֶ֑ם'}]}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וּמִֽנַּחֲלַת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מַטֵּ֣ה'}, {'name': 'אֲבֹתֵ֔ינוּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יִגָּרַ֖ע'}]}, {'name': 'SILLUQ', 'children': [{'name': 'נַחֲלָתָֽן׃'}]}]}]}]}"
5,Numbers 36:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיְצַ֤ו'}, {'name': 'מֹשֶׁה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־בְּנֵ֣י'}, {'name': 'יִשְׂרָאֵ֔ל'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'עַל־פִּ֥י'}, {'name': 'יְהוָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לֵאמֹ֑ר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כֵּ֛ן'}]}, {'name': 'TIPCHA', 'children': [{'name': 'מַטֵּ֥ה'}, {'name': 'בְנֵֽי־יוֹסֵ֖ף'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'דֹּבְרִֽים׃'}]}]}]}"
6,Numbers 36:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'זֶ֣ה'}, {'name': 'הַדָּבָ֞ר'}]}, {'name': 'REVIA', 'children': [{'name': 'אֲשֶׁר־צִוָּ֣ה'}, {'name': 'יְהוָ֗ה'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לִבְנ֤וֹת'}, {'name': 'צְלָפְחָד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵאמֹ֔ר'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לַטּ֥וֹב'}, {'name': 'בְּעֵינֵיהֶ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'תִּהְיֶ֣ינָה'}, {'name': 'לְנָשִׁ֑ים'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'אַ֗ךְ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'לְמִשְׁפַּ֛חַת'}]}, {'name': 'TIPCHA', 'children': [{'name': 'מַטֵּ֥ה'}, {'name': 'אֲבִיהֶ֖ם'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'תִּהְיֶ֥ינָה'}, {'name': 'לְנָשִֽׁים׃'}]}]}]}"
7,Numbers 36:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְלֹֽא־תִסֹּ֤ב'}, {'name': 'נַחֲלָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לִבְנֵ֣י'}, {'name': 'יִשְׂרָאֵ֔ל'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִמַּטֶּ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶל־מַטֶּ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'כִּ֣י'}, {'name': 'אִ֗ישׁ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בְּנַחֲלַת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מַטֵּ֣ה'}, {'name': 'אֲבֹתָ֔יו'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יִדְבְּק֖וּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּנֵ֥י'}, {'name': 'יִשְׂרָאֵֽל׃'}]}]}]}]}"
8,Numbers 36:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'SEGOLTA', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וְכָל־בַּ֞ת'}]}, {'name': 'REVIA', 'children': [{'name': 'יֹרֶ֣שֶׁת'}, {'name': 'נַחֲלָ֗ה'}]}]}, {'name': 'SEGOLTA', 'children': [{'name': 'ZARQA', 'children': [{'name': 'מִמַּטּוֹת֮'}]}, {'name': 'SEGOLTA', 'children': [{'name': 'בְּנֵ֣י'}, {'name': 'יִשְׂרָאֵל֒'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'לְאֶחָ֗ד'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'מִמִּשְׁפַּ֛חַת'}]}, {'name': 'TIPCHA', 'children': [{'name': 'מַטֵּ֥ה'}, {'name': 'אָבִ֖יהָ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'תִּהְיֶ֣ה'}, {'name': 'לְאִשָּׁ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'לְמַ֗עַן'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'יִֽירְשׁוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּנֵ֣י'}, {'name': 'יִשְׂרָאֵ֔ל'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אִ֖ישׁ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'נַחֲלַ֥ת'}, {'name': 'אֲבֹתָֽיו׃'}]}]}]}]}"
9,Numbers 36:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְלֹֽא־תִסֹּ֧ב'}, {'name': 'נַחֲלָ֛ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'מִמַּטֶּ֖ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לְמַטֶּ֣ה'}, {'name': 'אַחֵ֑ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּי־אִישׁ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּנַ֣חֲלָת'}, {'name': '֔וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'יִדְבְּק֕וּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מַטּ֖וֹת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּנֵ֥י'}, {'name': 'יִשְׂרָאֵֽל׃'}]}]}]}]}]}"
10,Numbers 36:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כַּאֲשֶׁ֛ר'}]}, {'name': 'TIPCHA', 'children': [{'name': 'צִוָּ֥ה'}, {'name': 'יְהוָ֖ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶת־מֹשֶׁ֑ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כֵּ֥ן'}, {'name': 'עָשׂ֖וּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּנ֥וֹת'}, {'name': 'צְלָפְחָֽד׃'}]}]}]}"
