verse,reference,tree_raw
1,Ezekiel 35:1,"{'name': 'PASUK', 'children': [{'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיְהִ֥י'}, {'name': 'דְבַר־יְהוָ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֵלַ֥י'}, {'name': 'לֵאמֹֽר׃'}]}]}]}"
2,Ezekiel 35:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'בֶּן־אָדָ֕ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'שִׂ֥ים'}, {'name': 'פָּנֶ֖יךָ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַל־הַ֣ר'}, {'name': 'שֵׂעִ֑יר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהִנָּבֵ֖א'}]}, {'name': 'SILLUQ', 'children': [{'name': 'עָלָֽיו׃'}]}]}]}"
3,Ezekiel 35:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְאָמַ֣רְתָּ'}, {'name': 'לּ֗וֹ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כֹּ֤ה'}, {'name': 'אָמַר֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲדֹנָ֣י'}, {'name': 'יְהוִ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'הִנְנִ֥י'}, {'name': 'אֵלֶ֖יךָ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'הַר־שֵׂעִ֑יר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְנָטִ֤יתִי'}, {'name': 'יָדִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'עָלֶ֔יךָ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּנְתַתִּ֖יךָ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'שְׁמָמָ֥ה'}, {'name': 'וּמְשַׁמָּֽה׃'}]}]}]}]}"
4,Ezekiel 35:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'עָרֶ֙יךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'חָרְבָּ֣ה'}, {'name': 'אָשִׂ֔ים'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְאַתָּ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'שְׁמָמָ֣ה'}, {'name': 'תִֽהְיֶ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְיָדַעְתָּ֖'}]}, {'name': 'SILLUQ', 'children': [{'name': 'כִּֽי־אֲנִ֥י'}, {'name': 'יְהוָֽה׃'}]}]}]}"
5,Ezekiel 35:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'יַ֗עַן'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'הֱי֤וֹת'}, {'name': 'לְךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֵיבַ֣ת'}, {'name': 'עוֹלָ֔ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתַּגֵּ֥ר'}, {'name': 'אֶת־בְּנֵֽי־יִשְׂרָאֵ֖ל'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַל־יְדֵי־חָ֑רֶב'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּעֵ֣ת'}, {'name': 'אֵידָ֔ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּעֵ֖ת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'עֲוֺ֥ן'}, {'name': 'קֵֽץ׃'}]}]}]}]}"
6,Ezekiel 35:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'לָכֵ֣ן'}, {'name': 'חַי־אָ֗נִי'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'נְאֻם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲדֹנָ֣י'}, {'name': 'יְהוִ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּֽי־לְדָ֥ם'}, {'name': 'אֶעֶשְׂךָ֖'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וְדָ֣ם'}, {'name': 'יִרְדֲּפֶ֑ךָ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'אִם־לֹ֥א'}, {'name': 'דָ֛ם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'שָׂנֵ֖אתָ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְדָ֥ם'}, {'name': 'יִרְדֲּפֶֽךָ׃'}]}]}]}"
7,Ezekiel 35:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְנָֽתַתִּי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־הַ֣ר'}, {'name': 'שֵׂעִ֔יר'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לְשִֽׁמְמָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וּשְׁמָמָ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהִכְרַתִּ֥י'}, {'name': 'מִמֶּ֖נּוּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'עֹבֵ֥ר'}, {'name': 'וָשָֽׁב׃'}]}]}]}"
8,Ezekiel 35:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּמִלֵּאתִ֥י'}, {'name': 'אֶת־הָרָ֖יו'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'חֲלָלָ֑יו'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'גִּבְעוֹתֶ֤יךָ'}, {'name': 'וְגֵאוֹתֶ֙יךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְכָל־אֲפִיקֶ֔יךָ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'חַלְלֵי־חֶ֖רֶב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יִפְּל֥וּ'}, {'name': 'בָהֶֽם׃'}]}]}]}]}"
9,Ezekiel 35:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'שִֽׁמְמ֤וֹת'}, {'name': 'עוֹלָם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶתֶּנְךָ֔'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְעָרֶ֖יךָ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לֹ֣א'}, {'name': 'תָשֹׁ֑בְנָה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וִֽידַעְתֶּ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'כִּֽי־אֲנִ֥י'}, {'name': 'יְהוָֽה׃'}]}]}]}"
10,Ezekiel 35:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'יַ֣עַן'}, {'name': 'אֲ֠מָרְךָ'}]}, {'name': 'TEVIR', 'children': [{'name': 'GERESH', 'children': [{'name': 'אֶת־שְׁנֵ֨י'}, {'name': 'הַגּוֹיִ֜ם'}]}, {'name': 'TEVIR', 'children': [{'name': 'וְאֶת־שְׁתֵּ֧י'}, {'name': 'הָאֲרָצ֛וֹת'}]}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'לִ֥י'}, {'name': 'תִהְיֶ֖ינָה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וִֽירַשְׁנ֑וּהָ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַֽיהוָ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'שָׁ֥ם'}, {'name': 'הָיָֽה׃'}]}]}]}"
