verse,reference,tree_raw
1,Leviticus 26:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'לֹֽא־תַעֲשׂ֨וּ'}, {'name': 'לָכֶ֜ם'}]}, {'name': 'REVIA', 'children': [{'name': 'אֱלִילִ֗ם'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וּפֶ֤סֶל'}, {'name': 'וּמַצֵּבָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֹֽא־תָקִ֣ימוּ'}, {'name': 'לָכֶ֔ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְאֶ֣בֶן'}, {'name': 'מַשְׂכִּ֗ית'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לֹ֤א'}, {'name': 'תִתְּנוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּאַרְצְכֶ֔ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לְהִֽשְׁתַּחֲוֺ֖ת'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עָלֶ֑יהָ'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כִּ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֲנִ֥י'}, {'name': 'יְהוָ֖ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֱלֹהֵיכֶֽם׃'}]}]}]}"
2,Leviticus 26:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־שַׁבְּתֹתַ֣י'}, {'name': 'תִּשְׁמֹ֔רוּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּמִקְדָּשִׁ֖י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'תִּירָ֑אוּ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֲנִ֖י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יְהוָֽה׃'}]}]}]}"
3,Leviticus 26:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אִם־בְּחֻקֹּתַ֖י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'תֵּלֵ֑כוּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וְאֶת־מִצְוֺתַ֣י'}, {'name': 'תִּשְׁמְר֔וּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַעֲשִׂיתֶ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֹתָֽם׃'}]}]}]}]}"
4,Leviticus 26:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְנָתַתִּ֥י'}, {'name': 'גִשְׁמֵיכֶ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּעִתָּ֑ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְנָתְנָ֤ה'}, {'name': 'הָאָ֙רֶץ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'יְבוּלָ֔הּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְעֵ֥ץ'}, {'name': 'הַשָּׂדֶ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יִתֵּ֥ן'}, {'name': 'פִּרְיֽוֹ׃'}]}]}]}]}"
5,Leviticus 26:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְהִשִּׂ֨יג'}, {'name': 'לָכֶ֥ם'}, {'name': 'דַּ֙יִשׁ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־בָּצִ֔יר'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבָצִ֖יר'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'יַשִּׂ֣יג'}, {'name': 'אֶת־זָ֑רַע'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַאֲכַלְתֶּ֤ם'}, {'name': 'לַחְמְכֶם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לָשֹׂ֔בַע'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וִֽישַׁבְתֶּ֥ם'}, {'name': 'לָבֶ֖טַח'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּאַרְצְכֶֽם׃'}]}]}]}]}"
6,Leviticus 26:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְנָתַתִּ֤י'}, {'name': 'שָׁלוֹם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בָּאָ֔רֶץ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּשְׁכַבְתֶּ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וְאֵ֣ין'}, {'name': 'מַחֲרִ֑יד'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וְהִשְׁבַּתִּ֞י'}]}, {'name': 'PASHTA', 'children': [{'name': 'חַיָּ֤ה'}, {'name': 'רָעָה֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מִן־הָאָ֔רֶץ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְחֶ֖רֶב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לֹא־תַעֲבֹ֥ר'}, {'name': 'בְּאַרְצְכֶֽם׃'}]}]}]}]}"
7,Leviticus 26:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּרְדַפְתֶּ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶת־אֹיְבֵיכֶ֑ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְנָפְל֥וּ'}, {'name': 'לִפְנֵיכֶ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לֶחָֽרֶב׃'}]}]}]}"
8,Leviticus 26:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְרָדְפ֨וּ'}, {'name': 'מִכֶּ֤ם'}, {'name': 'חֲמִשָּׁה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מֵאָ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּמֵאָ֥ה'}, {'name': 'מִכֶּ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'רְבָבָ֣ה'}, {'name': 'יִרְדֹּ֑פוּ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְנָפְל֧וּ'}, {'name': 'אֹיְבֵיכֶ֛ם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'לִפְנֵיכֶ֖ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'לֶחָֽרֶב׃'}]}]}]}"
9,Leviticus 26:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וּפָנִ֣יתִי'}, {'name': 'אֲלֵיכֶ֔ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וְהִפְרֵיתִ֣י'}, {'name': 'אֶתְכֶ֔ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהִרְבֵּיתִ֖י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶתְכֶ֑ם'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַהֲקִימֹתִ֥י'}, {'name': 'אֶת־בְּרִיתִ֖י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אִתְּכֶֽם׃'}]}]}]}"
10,Leviticus 26:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַאֲכַלְתֶּ֥ם'}, {'name': 'יָשָׁ֖ן'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'נוֹשָׁ֑ן'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וְיָשָׁ֕ן'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִפְּנֵ֥י'}, {'name': 'חָדָ֖שׁ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'תּוֹצִֽיאוּ׃'}]}]}]}]}"
