"verse","reference","tree_raw"
"3","Psalms 55:3","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'הַקְשִׁ֣יבָה', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'P', 'children': [{'name': 'לִּ֣י', 'phrase': ['prep']}, {'name': 'וַ', 'phrase': ['conj']}]}]}]}"
"8","Psalms 55:8","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'ETNACHTA', 'text': 'VP', 'probability': 1.0, 'children': [{'name': 'הִ֭נֵּה', 'phrase': ['intj']}, {'name': 'אַרְחִ֣יק', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'נְדֹ֑ד', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'אָלִ֖ין', 'phrase': ['verb']}, {'name': 'בַּ', 'phrase': ['prep']}]}]}]}"
"9","Psalms 55:9","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'אָחִ֣ישָׁה', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'מִפְלָ֣ט', 'phrase': ['subs']}, {'name': 'לִ֑י', 'phrase': ['prep']}]}]}]}"
"10","Psalms 55:10","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'SILLUQ', 'text': 'S', 'children': [{'name': 'TIPCHA', 'text': 'VP', 'probability': 0.7748, 'children': [{'name': 'בַּלַּ֣ע', 'phrase': ['verb']}, {'name': 'אֲ֭דֹנָי', 'phrase': ['nmpr']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'פַּלַּ֣ג', 'phrase': ['verb']}, {'name': 'לְשֹׁונָ֑ם', 'phrase': ['subs']}]}]}]}"
"11","Psalms 55:11","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'SILLUQ', 'text': 'S', 'children': [{'name': 'TIPCHA', 'text': 'Adv', 'probability': 0.7748, 'children': [{'name': 'יֹומָ֤ם', 'phrase': ['advb']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'וָ', 'phrase': ['conj']}, {'name': 'לַ֗יְלָה', 'phrase': ['subs']}]}]}]}"
"13","Psalms 55:13","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'כִּ֤י', 'phrase': ['conj']}, {'name': 'לֹֽא־אֹויֵ֥ב', 'phrase': ['nega_verb']}]}]}"
"16","Psalms 55:16","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'ישׁי', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'מות', 'phrase': ['subs']}, {'name': 'עָלֵ֗ימֹו', 'phrase': ['prep']}]}]}]}"
"18","Psalms 55:18","{'name': 'PASUK', 'text': 'NP', 'children': [{'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'עֶ֤רֶב', 'phrase': ['subs']}, {'name': 'וָ', 'phrase': ['conj']}]}]}"
"20","Psalms 55:20","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'ETNACHTA', 'text': 'V', 'probability': 1.0, 'children': [{'name': 'יִשְׁמַ֤ע', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'N', 'probability': 0.7748, 'children': [{'name': 'אֵ֨ל', 'phrase': ['subs']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'וְֽ', 'phrase': ['conj']}, {'name': 'יַעֲנֵם֮', 'phrase': ['verb']}]}]}]}"
