"verse","reference","tree_raw"
"2","Psalms 67:2","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'SILLUQ', 'text': 'S', 'children': [{'name': 'TIPCHA', 'text': 'VP', 'probability': 0.7748, 'children': [{'name': 'אֱלֹהִ֗ים', 'phrase': ['subs']}, {'name': 'יְחָנֵּ֥נוּ', 'phrase': ['verb']}, {'name': 'וִֽ', 'phrase': ['conj']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'יבָרְכֵ֑נוּ', 'phrase': ['verb']}, {'name': 'יָ֤אֵ֥ר', 'phrase': ['verb']}]}]}]}"
"3","Psalms 67:3","{'name': 'PASUK', 'text': 'P', 'children': [{'name': 'SILLUQ', 'text': 'P', 'children': [{'name': 'לָ', 'phrase': ['prep']}]}]}"
"4","Psalms 67:4","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'יֹוד֖וּךָ', 'phrase': ['verb']}, {'name': 'עַמִּ֥ים', 'phrase': ['subs']}]}]}"
"5","Psalms 67:5","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'יִֽשְׂמְח֥וּ', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'וִֽ', 'phrase': ['conj']}, {'name': 'ירַנְּנ֗וּ', 'phrase': ['verb']}]}]}]}"
"6","Psalms 67:6","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'יֹוד֖וּךָ', 'phrase': ['verb']}, {'name': 'עַמִּ֥ים', 'phrase': ['subs']}]}]}"
