"verse","reference","tree_raw"
"1","Psalms 147:1","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'הַ֥לְלוּ', 'phrase': ['verb']}, {'name': 'יָ֨הּ', 'phrase': ['nmpr']}]}]}"
"2","Psalms 147:2","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'בֹּונֵ֣ה', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'יְרוּשָׁלִַ֣ם', 'phrase': ['nmpr']}, {'name': 'יְהוָ֑ה', 'phrase': ['nmpr']}]}]}]}"
"6","Psalms 147:6","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'מְעֹודֵ֣ד', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'עֲנָוִ֣ים', 'phrase': ['adjv']}, {'name': 'יְהוָ֑ה', 'phrase': ['nmpr']}]}]}]}"
"7","Psalms 147:7","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'עֱנ֣וּ', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'לַ', 'phrase': ['prep']}, {'name': 'יהוָ֣ה', 'phrase': ['nmpr']}]}]}]}"
"8","Psalms 147:8","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'D', 'probability': 0.7748, 'children': [{'name': 'הַֽ', 'phrase': ['art']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'מְכַסֶּ֬ה', 'phrase': ['verb']}, {'name': 'שָׁמַ֨יִם', 'phrase': ['subs']}]}]}]}"
"10","Psalms 147:10","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'SILLUQ', 'text': 'S', 'children': [{'name': 'TIPCHA', 'text': 'Neg', 'probability': 0.7748, 'children': [{'name': 'לֹ֤א', 'phrase': ['nega']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'בִ', 'phrase': ['prep']}, {'name': 'גְבוּרַ֣ת', 'phrase': ['subs']}]}]}]}"
"11","Psalms 147:11","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'ETNACHTA', 'text': 'VP', 'probability': 1.0, 'children': [{'name': 'רֹוצֶ֣ה', 'phrase': ['verb']}, {'name': 'יְ֭הוָה', 'phrase': ['nmpr']}]}, {'name': 'SILLUQ', 'text': 'S', 'children': [{'name': 'אֶת־יְרֵאָ֑יו', 'phrase': ['prep_adjv']}, {'name': 'אֶת־הַֽ', 'phrase': ['prep_art']}]}]}"
"12","Psalms 147:12","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'ETNACHTA', 'text': 'VP', 'probability': 1.0, 'children': [{'name': 'שַׁבְּחִ֣י', 'phrase': ['verb']}, {'name': 'יְ֭רוּשָׁלִַם', 'phrase': ['nmpr']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'PP', 'probability': 0.7748, 'children': [{'name': 'אֶת־יְהוָ֑ה', 'phrase': ['prep_nmpr']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'הַֽלְלִ֖י', 'phrase': ['verb']}, {'name': 'אֱלֹהַ֣יִךְ', 'phrase': ['subs']}]}]}]}"
"13","Psalms 147:13","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'ETNACHTA', 'text': 'VP', 'probability': 1.0, 'children': [{'name': 'כִּֽי־חִ֭זַּק', 'phrase': ['conj_verb']}, {'name': 'בְּרִיחֵ֣י', 'phrase': ['subs']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'N', 'probability': 0.7748, 'children': [{'name': 'שְׁעָרָ֑יִךְ', 'phrase': ['subs']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'בֵּרַ֖ךְ', 'phrase': ['verb']}, {'name': 'בָּנַ֣יִךְ', 'phrase': ['subs']}]}]}]}"
"14","Psalms 147:14","{'name': 'PASUK', 'text': 'D', 'children': [{'name': 'SILLUQ', 'text': 'D', 'children': [{'name': 'הַ', 'phrase': ['art']}]}]}"
"16","Psalms 147:16","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'הַ', 'phrase': ['art']}, {'name': 'נֹּתֵ֣ן', 'phrase': ['verb']}]}]}"
"18","Psalms 147:18","{'name': 'PASUK', 'text': 'V', 'children': [{'name': 'SILLUQ', 'text': 'V', 'children': [{'name': 'יִשְׁלַ֣ח', 'phrase': ['verb']}]}]}"
