"verse","reference","tree_raw"
"2","Psalms 39:2","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'אָמַ֗רְתִּי', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'אֶֽשְׁמְרָ֣ה', 'phrase': ['verb']}, {'name': 'דְרָכַי֮', 'phrase': ['subs']}]}]}]}"
"3","Psalms 39:3","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'נֶאֱלַ֣מְתִּי', 'phrase': ['verb']}, {'name': 'ד֭וּמִיָּה', 'phrase': ['subs']}]}]}"
"4","Psalms 39:4","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'חַם־לִבִּ֨י', 'phrase': ['verb_subs']}]}]}"
"7","Psalms 39:7","{'name': 'PASUK', 'text': 'NP', 'children': [{'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'אַךְ־בְּ', 'phrase': ['advb_prep']}, {'name': 'צֶ֤לֶם', 'phrase': ['subs']}]}]}"
"8","Psalms 39:8","{'name': 'PASUK', 'text': 'Adv', 'children': [{'name': 'SILLUQ', 'text': 'Adv', 'children': [{'name': 'וְ', 'phrase': ['conj']}, {'name': 'עַתָּ֣ה', 'phrase': ['advb']}]}]}"
"10","Psalms 39:10","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'ETNACHTA', 'text': 'VP', 'probability': 1.0, 'children': [{'name': 'נֶ֭אֱלַמְתִּי', 'phrase': ['verb']}, {'name': 'לֹ֣א', 'phrase': ['nega']}]}, {'name': 'SILLUQ', 'text': 'S', 'children': [{'name': 'TIPCHA', 'text': 'VP', 'probability': 0.7748, 'children': [{'name': 'אֶפְתַּח־פִּ֑י', 'phrase': ['verb_subs']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'כִּ֖י', 'phrase': ['conj']}, {'name': 'אַתָּ֣ה', 'phrase': ['prps']}]}]}]}"
"12","Psalms 39:12","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'SILLUQ', 'text': 'S', 'children': [{'name': 'TIPCHA', 'text': 'NP', 'probability': 0.7748, 'children': [{'name': 'בְּֽ', 'phrase': ['prep']}, {'name': 'תֹוכָ֘חֹ֤ות', 'phrase': ['subs']}]}, {'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'עַל־עָוֹ֨ן', 'phrase': ['prep_subs']}, {'name': 'יִסַּ֬רְתָּ', 'phrase': ['verb']}]}]}]}"
"14","Psalms 39:14","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'TIPCHA', 'text': 'V', 'probability': 0.7748, 'children': [{'name': 'הָשַׁ֣ע', 'phrase': ['verb']}]}, {'name': 'SILLUQ', 'text': 'P', 'children': [{'name': 'מִמֶּ֣נִּי', 'phrase': ['prep']}, {'name': 'וְ', 'phrase': ['conj']}]}]}]}"
