"verse","reference","tree_raw"
"1","Psalms 129:1","{'name': 'PASUK', 'text': 'N', 'children': [{'name': 'SILLUQ', 'text': 'N', 'children': [{'name': 'שִׁ֗יר', 'phrase': ['subs']}]}]}"
"2","Psalms 129:2","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'רַ֭בַּת', 'phrase': ['adjv']}, {'name': 'צְרָר֣וּנִי', 'phrase': ['verb']}]}]}"
"5","Psalms 129:5","{'name': 'PASUK', 'text': 'VP', 'children': [{'name': 'SILLUQ', 'text': 'VP', 'children': [{'name': 'יֵ֭בֹשׁוּ', 'phrase': ['verb']}, {'name': 'וְ', 'phrase': ['conj']}]}]}"
"6","Psalms 129:6","{'name': 'PASUK', 'text': 'S', 'children': [{'name': 'ETNACHTA', 'text': 'VP', 'probability': 1.0, 'children': [{'name': 'יִ֭הְיוּ', 'phrase': ['verb']}, {'name': 'כַּ', 'phrase': ['prep']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'TIPCHA', 'text': 'N', 'probability': 0.7748, 'children': [{'name': 'חֲצִ֣יר', 'phrase': ['subs']}]}, {'name': 'SILLUQ', 'text': 'NP', 'children': [{'name': 'גַּגֹּ֑ות', 'phrase': ['subs']}, {'name': 'שֶׁ', 'phrase': ['conj']}]}]}]}"
